id,login,service_id
1,calc_calculator:1,1
2,calc_calculator:2,1
3,calc_calculator:3,1
4,calc_calculator:4,1
5,calc_calculator:5,1
6,calc_calculator:6,1
7,calc_calculator:7,1
8,calc_calculator:8,1
9,calc_calculator:9,1
10,calc_calculator:10,1
11,calc_calculator:11,1
12,calc_calculator:12,1
13,calc_calculator:13,1
14,calc_calculator:14,1
15,calc_calculator:15,1
16,calc_calculator:16,1
17,calc_calculator:17,1
18,calc_calculator:18,1
19,calc_calculator:19,1
20,calc_calculator:20,1
21,calc_calculator:21,1
22,calc_calculator:22,1
23,calc_calculator:23,1
24,calc_calculator:24,1
25,calc_calculator:25,1
26,calc_calculator:26,1
27,calc_calculator:27,1
28,calc_calculator:28,1
29,calc_calculator:29,1
30,calc_calculator:30,1
31,calc_consumer:1,2
32,calc_consumer:2,2
33,calc_consumer:3,2
34,calc_consumer:4,2
35,calc_direct:1,3
36,calc_direct:2,3
37,calc_direct:3,3
38,calc_direct:4,3
39,new_invoice_consumer:1,4
